"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence1]]]]: Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.<SPLIT>[[[[Sentence2]]]]: Sierra once reached the finals of ""American Idol"".","[[[[Sentence1]]]]: Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.<SPLIT>[[[[Sentence2]]]]: Sierra once reached the finals of ""American Idol"".",0.5020294189453125,0.5020294189453125,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Since 1987, [[however]], Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.","[[[[Sentence1]]]]: Since 1987, [[khowever]], Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.",0.4991401433944702,0.5020943880081177,1,0,1,33,"Successful"
"[[[[Sentence1]]]]: [[FIFA]] has received 11 bids to [[host]] the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries [[vying]] to [[host]] the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual [[bids]] and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are vying just for the 2022 tournament. The two winning bids will be chosen on December [[2010]] by the 24-man executive committee of FIFA.  Said [[FIFA]] president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their [[candidature]].""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the president of FIFA.","[[[[Sentence1]]]]: [[FIF]] has received 11 bids to [[hoIst]] the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries [[vyign]] to [[ohst]] the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual [[beds]] and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are vying just for the 2022 tournament. The two winning bids will be chosen on December [[201S0]] by the 24-man executive committee of FIFA.  Said [[FFA]] president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their [[acndidature]].""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the president of FIFA.",0.45325642824172974,0.5136375427246094,0,1,0,119,"Successful"
"[[[[Sentence1]]]]: U.S. crude [[settled]] $1.32 [[lower]] at $[[42]].83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the [[light]] [[American]] [[lowered]] to the [[closing]] 1.32 [[dollars]], to [[42]].83 [[dollars]] the barrel.","[[[[Sentence1]]]]: U.S. crude [[settleAd]] $1.32 [[wower]] at $[[4F2]].83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the [[ilght]] [[Ameriqan]] [[lowerd]] to the [[closinX]] 1.32 [[dolladrs]], to [[4T]].83 [[dollar]] the barrel.",0.37442147731781006,0.45589911937713623,1,1,1,92,"Failed"
"[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.","[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.",0.6173403263092041,0.6173403263092041,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Many [[hopes]] are [[riding]] on the sale of Talisman's [[holdings]] in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in [[Florida]].","[[[[Sentence1]]]]: Many [[hiopes]] are [[riKding]] on the sale of Talisman's [[holings]] in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in [[FloridTa]].",0.4562411308288574,0.5117433071136475,1,0,1,46,"Successful"
"[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in humans are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.","[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in humans are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.",0.5168929100036621,0.5168929100036621,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: American [[tobacco]] companies were [[showing]] a profit most [[quarters]] [[due]] to [[export]] [[sales]] of [[cigarettes]] and [[diversification]] of [[products]] [[sold]] [[including]] [[food]].<SPLIT>[[[[Sentence2]]]]: [[PM]] often entered [[markets]] with both cigarettes and [[food]].","[[[[Sentence1]]]]: American [[tobaccMo]] companies were [[howing]] a profit most [[quraters]] [[de]] to [[expot]] [[sals]] of [[cigarette]] and [[divetsification]] of [[produjts]] [[sodl]] [[includinm]] [[foojd]].<SPLIT>[[[[Sentence2]]]]: [[PGM]] often entered [[mamrkets]] with both cigarettes and [[yood]].",0.427034854888916,0.500796914100647,1,0,1,96,"Successful"
"[[[[Sentence1]]]]: The development of agriculture by early [[humans]], roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: Humans existed 10,000 years ago.","[[[[Sentence1]]]]: The development of agriculture by early [[huamns]], roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: Humans existed 10,000 years ago.",0.4909093976020813,0.5132331848144531,0,1,0,31,"Successful"
"[[[[Sentence1]]]]: The two young leaders of the coup, [[Pibul]] Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, [[came]] to dominate [[Thai]] [[politics]] in the ensuing [[years]].<SPLIT>[[[[Sentence2]]]]: [[Pibul]] was a young leader.","[[[[Sentence1]]]]: The two young leaders of the coup, [[Piqbul]] Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, [[cae]] to dominate [[Thki]] [[plitics]] in the ensuing [[yesrs]].<SPLIT>[[[[Sentence2]]]]: [[Pbiul]] was a young leader.",0.4448736906051636,0.5046337842941284,0,1,0,52,"Successful"
"[[[[Sentence1]]]]: [[Lin]] [[Piao]], after all, was the creator of [[Mao's]] ""Little Red Book"" of quotations.<SPLIT>[[[[Sentence2]]]]: [[Lin]] [[Piao]] wrote the ""Little Red Book"".","[[[[Sentence1]]]]: [[in]] [[iPao]], after all, was the creator of [[MaoX's]] ""Little Red Book"" of quotations.<SPLIT>[[[[Sentence2]]]]: [[Lni]] [[Pioa]] wrote the ""Little Red Book"".",0.40495699644088745,0.5011979341506958,0,1,0,35,"Successful"
"[[[[Sentence1]]]]: When [[patients]] interrupt a course of antibiotics, the [[surviving]] [[bacteria]] [[return]] with a vengeance, often having [[rapidly]] [[mutated]] to resist the [[therapy]].<SPLIT>[[[[Sentence2]]]]: Bacteria is [[winning]] the [[war]] against antibiotics.","[[[[Sentence1]]]]: When [[patient]] interrupt a course of antibiotics, the [[Burviving]] [[bHacteria]] [[retur]] with a vengeance, often having [[rapdly]] [[mutate]] to resist the [[therapT]].<SPLIT>[[[[Sentence2]]]]: Bacteria is [[inning]] the [[waHr]] against antibiotics.",0.3997519016265869,0.4724475145339966,1,1,1,91,"Failed"
"[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.","[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.",0.533881425857544,0.533881425857544,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.","[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.",0.5426170229911804,0.5426170229911804,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic benefits in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.","[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic benefits in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.",0.5762759447097778,0.5762759447097778,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: [[Archaeologists]] have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle [[Egypt]] [[Dr]]. Abdel-Rahman El-Ayedi's [[team]] established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been [[located]] in the south of [[Cairo]].","[[[[Sentence1]]]]: [[Archaeologiss]] have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle [[Eygpt]] [[rD]]. Abdel-Rahman El-Ayedi's [[tea]] established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been [[loctaed]] in the south of [[Caniro]].",0.43919628858566284,0.5158181190490723,0,1,0,88,"Successful"
"[[[[Sentence1]]]]: Gastrointestinal [[bleeding]] can happen as an [[adverse]] [[effect]] of [[non-steroidal]] [[anti-inflammatory]] [[drugs]] such as aspirin or [[ibuprofen]].<SPLIT>[[[[Sentence2]]]]: Aspirin [[prevents]] gastrointestinal [[bleeding]].","[[[[Sentence1]]]]: Gastrointestinal [[bleedig]] can happen as an [[daverse]] [[efect]] of [[onn-steroidal]] [[anti-inflammatoy]] [[rugs]] such as aspirin or [[ibupjofen]].<SPLIT>[[[[Sentence2]]]]: Aspirin [[prevetns]] gastrointestinal [[bleedign]].",0.43953782320022583,0.4834570288658142,1,1,1,69,"Failed"
"[[[[Sentence1]]]]: A former employee of the company, David Vance of South Portland, [[said]] Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.","[[[[Sentence1]]]]: A former employee of the company, David Vance of South Portland, [[sadi]] Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.",0.49610090255737305,0.5504938364028931,1,0,1,27,"Successful"
"[[[[Sentence1]]]]: Cyprus, divided or not, joins the EU on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.","[[[[Sentence1]]]]: Cyprus, divided or not, joins the EU on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.",0.5041617751121521,0.5041617751121521,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: World leaders [[expressed]] concern on [[Thursday]] that North Korea will quit [[six-party]] nuclear [[disarmament]] talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[says]] it has a stockpile of nuclear weapons and is building more.","[[[[Sentence1]]]]: World leaders [[expressWed]] concern on [[Thusday]] that North Korea will quit [[siI-party]] nuclear [[ditarmament]] talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[sayO]] it has a stockpile of nuclear weapons and is building more.",0.42177635431289673,0.46002888679504395,1,1,1,116,"Failed"
"[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the [[2000]] [[presidential]] race, former prime minister Alassane [[Ouattara]].<SPLIT>[[[[Sentence2]]]]: Gbagbo is a competitor of Ouattara.","[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the [[2d00]] [[prseidential]] race, former prime minister Alassane [[Outatara]].<SPLIT>[[[[Sentence2]]]]: Gbagbo is a competitor of Ouattara.",0.45146697759628296,0.501480758190155,0,1,0,44,"Successful"
"[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was nominated for it five times between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel Prize in 1989.","[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was nominated for it five times between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel Prize in 1989.",0.568251371383667,0.568251371383667,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: The [[Christian]] [[Democrats]] ([[CDU]]) won [[35]].2% of the vote, or 225 seats, against 34.3% for Chancellor [[Gerhard]] Schroeder's Social [[Democrats]] ([[SPD]]).<SPLIT>[[[[Sentence2]]]]: It [[seems]] [[unlikely]] that there will be a coalition between Gerhard Schroeder's Social [[Democrats]] and Angela Merkel's [[Christian]] Democratic [[Union]].","[[[[Sentence1]]]]: The [[Christan]] [[Democras]] ([[CU]]) won [[3]].2% of the vote, or 225 seats, against 34.3% for Chancellor [[Gerhad]] Schroeder's Social [[Deocrats]] ([[SP]]).<SPLIT>[[[[Sentence2]]]]: It [[seemN]] [[unlXkely]] that there will be a coalition between Gerhard Schroeder's Social [[DemocrPts]] and Angela Merkel's [[Christan]] Democratic [[UnioLn]].",0.39676135778427124,0.4372161626815796,1,1,1,142,"Failed"
