"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence1]]]]: Valero Energy Corp., on Monday, said it found ""extensive"" additional damage at its 250,000-barrel-per-day Port Arthur refinery.<SPLIT>[[[[Sentence2]]]]: Valero Energy Corp. produces 250,000 barrels per day.","[[[[Sentence1]]]]: Valero Energy Corp., on Monday, said it found ""extensive"" additional damage at its 250,000-barrel-per-day Port Arthur refinery.<SPLIT>[[[[Sentence2]]]]: Valero Energy Corp. produces 250,000 barrels per day.",0.6165196895599365,0.6165196895599365,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: [[Oil]] [[prices]] [[fall]] [[back]] as Yukos [[oil]] [[threat]] [[lifted]]<SPLIT>[[[[Sentence2]]]]: [[Oil]] prices [[rise]].","[[[[Sentence1]]]]: [[petroleum]] [[terms]] [[strike]] [[indorse]] as Yukos [[anoint]] [[menace]] [[arise]]<SPLIT>[[[[Sentence2]]]]: [[petroleum]] prices [[originate]].",0.3738263249397278,0.5039701461791992,1,0,1,326,"Successful"
"[[[[Sentence1]]]]: Brian Brohm, the Louisville quarterback, [[threw]] for 368 yards and [[five]] [[touchdowns]] as the [[Cardinals]] [[beat]] [[visiting]] [[Oregon]] [[State]] 63-27.<SPLIT>[[[[Sentence2]]]]: The quarterback [[threw]] for 413 [[yards]] and [[three]] touchdowns, and then [[ran]] to the [[end]] [[zone]] [[two]] more [[times]].","[[[[Sentence1]]]]: Brian Brohm, the Louisville quarterback, [[have]] for 368 yards and [[fivesome]] [[touchdown]] as the [[carmine]] [[cadence]] [[chat]] [[OR]] [[DoS]] 63-27.<SPLIT>[[[[Sentence2]]]]: The quarterback [[project]] for 413 [[1000]] and [[III]] touchdowns, and then [[function]] to the [[remnant]] [[partition]] [[II]] more [[metre]].",0.35203278064727783,0.44957005977630615,1,1,1,538,"Failed"
"[[[[Sentence1]]]]: Greg [[Page]], a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[champion]].","[[[[Sentence1]]]]: Greg [[foliate]], a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[hero]].",0.47599196434020996,0.5101108551025391,0,1,0,598,"Successful"
"[[[[Sentence1]]]]: Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.<SPLIT>[[[[Sentence2]]]]: Sierra once reached the finals of ""American Idol"".","[[[[Sentence1]]]]: Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.<SPLIT>[[[[Sentence2]]]]: Sierra once reached the finals of ""American Idol"".",0.5020294189453125,0.5020294189453125,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Since 1987, [[however]], Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.","[[[[Sentence1]]]]: Since 1987, [[notwithstanding]], Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.",0.4991401433944702,0.5080419778823853,1,0,1,321,"Successful"
"[[[[Sentence1]]]]: FIFA has received 11 [[bids]] to [[host]] the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries vying to [[host]] the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are vying just for the 2022 tournament. The two [[winning]] bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  Said FIFA president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the [[president]] of FIFA.","[[[[Sentence1]]]]: FIFA has received 11 [[adjure]] to [[innkeeper]] the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries vying to [[boniface]] the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are vying just for the 2022 tournament. The two [[acquire]] bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  Said FIFA president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the [[prexy]] of FIFA.",0.45325642824172974,0.5018444657325745,0,1,0,511,"Successful"
"[[[[Sentence1]]]]: U.S. [[crude]] [[settled]] $1.32 [[lower]] at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: [[Crude]] the [[light]] American [[lowered]] to the [[closing]] 1.32 [[dollars]], to 42.83 [[dollars]] the barrel.","[[[[Sentence1]]]]: U.S. [[petroleum]] [[determine]] $1.32 [[small]] at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: [[petroleum]] the [[ignite]] American [[lower]] to the [[culmination]] 1.32 [[dollar]], to 42.83 [[dollar]] the barrel.",0.37442147731781006,0.4884032607078552,1,1,1,417,"Failed"
"[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.","[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.",0.6173403263092041,0.6173403263092041,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Many [[hopes]] are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.","[[[[Sentence1]]]]: Many [[hop-skip]] are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.",0.4562411308288574,0.5053917169570923,1,0,1,210,"Successful"
"[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in humans are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.","[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in humans are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.",0.5168929100036621,0.5168929100036621,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: American tobacco companies were [[showing]] a profit most [[quarters]] due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[PM]] often entered markets with both cigarettes and food.","[[[[Sentence1]]]]: American tobacco companies were [[establish]] a profit most [[canton]] due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[promethium]] often entered markets with both cigarettes and food.",0.427034854888916,0.5021843314170837,1,0,1,175,"Successful"
"[[[[Sentence1]]]]: The development of agriculture by early [[humans]], roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: Humans existed 10,000 years ago.","[[[[Sentence1]]]]: The development of agriculture by early [[homo]], roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: Humans existed 10,000 years ago.",0.4909093976020813,0.5206431746482849,0,1,0,140,"Successful"
"[[[[Sentence1]]]]: The two [[young]] leaders of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, [[came]] to dominate [[Thai]] politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a [[young]] leader.","[[[[Sentence1]]]]: The two [[unseasoned]] leaders of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, [[fare]] to dominate [[Tai]] politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a [[new]] leader.",0.4448736906051636,0.5009761452674866,0,1,0,154,"Successful"
"[[[[Sentence1]]]]: Lin Piao, after all, was the [[creator]] of Mao's ""[[Little]] [[Red]] [[Book]]"" of [[quotations]].<SPLIT>[[[[Sentence2]]]]: Lin Piao [[wrote]] the ""[[Little]] [[Red]] [[Book]]"".","[[[[Sentence1]]]]: Lin Piao, after all, was the [[Almighty]] of Mao's ""[[petty]] [[red-faced]] [[record]]"" of [[credit]].<SPLIT>[[[[Sentence2]]]]: Lin Piao [[save]] the ""[[short]] [[bolshie]] [[Bible]]"".",0.40495699644088745,0.4773297905921936,0,0,0,263,"Failed"
"[[[[Sentence1]]]]: When [[patients]] [[interrupt]] a [[course]] of antibiotics, the [[surviving]] [[bacteria]] [[return]] with a vengeance, often having [[rapidly]] [[mutated]] to [[resist]] the therapy.<SPLIT>[[[[Sentence2]]]]: [[Bacteria]] is [[winning]] the [[war]] against antibiotics.","[[[[Sentence1]]]]: When [[patient]] [[disturb]] a [[class]] of antibiotics, the [[endure]] [[bacterium]] [[restoration]] with a vengeance, often having [[chop-chop]] [[mutate]] to [[protest]] the therapy.<SPLIT>[[[[Sentence2]]]]: [[bacterium]] is [[acquire]] the [[warfare]] against antibiotics.",0.3997519016265869,0.479026734828949,1,1,1,211,"Failed"
"[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.","[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.",0.533881425857544,0.533881425857544,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.","[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.",0.5426170229911804,0.5426170229911804,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic benefits in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.","[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic benefits in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.",0.5762759447097778,0.5762759447097778,1,1,0,1,"Skipped"
"[[[[Sentence1]]]]: [[Archaeologists]] have [[found]] approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for [[Middle]] Egypt Dr. Abdel-Rahman El-Ayedi's team [[established]] his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team [[found]] masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully [[preserved]] [[mummies]] have been [[located]] in the south of Cairo.","[[[[Sentence1]]]]: [[archaeologist]] have [[regain]] approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for [[centre]] Egypt Dr. Abdel-Rahman El-Ayedi's team [[ground]] his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team [[discover]] masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully [[save]] [[mammy]] have been [[set]] in the south of Cairo.",0.43919628858566284,0.5018612146377563,0,1,0,583,"Successful"
"[[[[Sentence1]]]]: Gastrointestinal [[bleeding]] can [[happen]] as an [[adverse]] [[effect]] of non-steroidal anti-inflammatory [[drugs]] such as aspirin or [[ibuprofen]].<SPLIT>[[[[Sentence2]]]]: Aspirin [[prevents]] gastrointestinal [[bleeding]].","[[[[Sentence1]]]]: Gastrointestinal [[bleed]] can [[bump]] as an [[contrary]] [[gist]] of non-steroidal anti-inflammatory [[drug]] such as aspirin or [[Advil]].<SPLIT>[[[[Sentence2]]]]: Aspirin [[forbid]] gastrointestinal [[bleed]].",0.43953782320022583,0.498928427696228,1,1,1,135,"Failed"
"[[[[Sentence1]]]]: A former employee of the company, David Vance of South Portland, [[said]] Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.","[[[[Sentence1]]]]: A former employee of the company, David Vance of South Portland, [[state]] Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.",0.49610090255737305,0.5271043181419373,1,0,1,167,"Successful"
"[[[[Sentence1]]]]: Cyprus, divided or not, joins the EU on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.","[[[[Sentence1]]]]: Cyprus, divided or not, joins the EU on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.",0.5041617751121521,0.5041617751121521,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: [[World]] leaders [[expressed]] [[concern]] on [[Thursday]] that [[North]] Korea will [[quit]] six-party nuclear disarmament [[talks]] and will  [[bolster]] its nuclear weapons [[arsenal]].<SPLIT>[[[[Sentence2]]]]: [[North]] Korea [[says]] it has a [[stockpile]] of nuclear weapons and is [[building]] more.","[[[[Sentence1]]]]: [[world-wide]] leaders [[convey]] [[interest]] on [[Th]] that [[N]] Korea will [[depart]] six-party nuclear disarmament [[lecture]] and will  [[pad]] its nuclear weapons [[armory]].<SPLIT>[[[[Sentence2]]]]: [[northwards]] Korea [[state]] it has a [[reserve]] of nuclear weapons and is [[establish]] more.",0.42177635431289673,0.4900065064430237,1,1,1,280,"Failed"
"[[[[Sentence1]]]]: [[In]] addition to [[establishing]] the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential [[race]], former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a [[competitor]] of Ouattara.","[[[[Sentence1]]]]: [[Indiana]] addition to [[plant]] the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential [[hie]], former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a [[challenger]] of Ouattara.",0.45146697759628296,0.5062327980995178,0,1,0,258,"Successful"
"[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was nominated for it five times between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel Prize in 1989.","[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was nominated for it five times between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel Prize in 1989.",0.568251371383667,0.568251371383667,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: The Christian [[Democrats]] (CDU) won 35.2% of the [[vote]], or 225 [[seats]], against 34.[[3]]% for [[Chancellor]] Gerhard Schroeder's Social [[Democrats]] (SPD).<SPLIT>[[[[Sentence2]]]]: It [[seems]] [[unlikely]] that there will be a coalition between Gerhard Schroeder's Social [[Democrats]] and Angela Merkel's [[Christian]] [[Democratic]] [[Union]].","[[[[Sentence1]]]]: The Christian [[populist]] (CDU) won 35.2% of the [[suffrage]], or 225 [[can]], against 34.[[threesome]]% for [[premier]] Gerhard Schroeder's Social [[populist]] (SPD).<SPLIT>[[[[Sentence2]]]]: It [[seem]] [[unbelievable]] that there will be a coalition between Gerhard Schroeder's Social [[populist]] and Angela Merkel's [[christian]] [[popular]] [[mating]].",0.39676135778427124,0.4401952028274536,1,1,1,261,"Failed"
