"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence1]]]]: [[Brian]] Brohm, the [[Louisville]] [[quarterback]], [[threw]] for 368 [[yards]] and five [[touchdowns]] as the [[Cardinals]] [[beat]] [[visiting]] [[Oregon]] [[State]] 63-27.<SPLIT>[[[[Sentence2]]]]: The [[quarterback]] [[threw]] for 413 [[yards]] and [[three]] [[touchdowns]], and then [[ran]] to the [[end]] [[zone]] [[two]] more [[times]].","[[[[Sentence1]]]]: [[Jarrod]] Brohm, the [[Topeka]] [[touchdowns]], [[throw]] for 368 [[patio]] and five [[tallied]] as the [[Dodgers]] [[overwhelms]] [[toured]] [[Nebraska]] [[Kraj]] 63-27.<SPLIT>[[[[Sentence2]]]]: The [[fumbles]] [[spills]] for 413 [[courtyards]] and [[five]] [[scorer]], and then [[dabbled]] to the [[culminates]] [[regard]] [[three]] more [[occasion]].",0.02496582269668579,0.31345248222351074,1,1,1,577,"Failed"
"[[[[Sentence1]]]]: [[Greg]] Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[champion]].","[[[[Sentence1]]]]: [[Henri]] Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[campaigner]].",0.05750232934951782,0.9235215783119202,0,1,0,94,"Successful"
"[[[[Sentence1]]]]: [[Sierra]] is [[likely]] to remain in [[jail]] at the Hillsborough County jail in her native Tampa until her next [[hearing]] on December 20, where she is being held without [[bail]], which would prevent her attending the [[Washington]] event on [[Friday]] even if she still [[had]] permission to perform. Sierra has been in [[jail]] since the [[start]] of the [[month]] after an [[altercation]] with police officers outside a Tampa nightclub, which she [[had]] been [[ejected]] from. She is [[charged]] with disorderly [[intoxication]] and resisting [[arrest]].<SPLIT>[[[[Sentence2]]]]: Sierra once [[reached]] the [[finals]] of ""American Idol"".","[[[[Sentence1]]]]: [[Serra]] is [[endangerment]] to remain in [[incarcerated]] at the Hillsborough County jail in her native Tampa until her next [[audition]] on December 20, where she is being held without [[parole]], which would prevent her attending the [[Dc]] event on [[Mon]] even if she still [[could]] permission to perform. Sierra has been in [[inmate]] since the [[undertook]] of the [[mes]] after an [[disputed]] with police officers outside a Tampa nightclub, which she [[took]] been [[dismiss]] from. She is [[accuses]] with disorderly [[intoxicated]] and resisting [[interned]].<SPLIT>[[[[Sentence2]]]]: Sierra once [[accompli]] the [[finalized]] of ""American Idol"".",0.027331888675689697,0.500678539276123,1,0,1,523,"Successful"
"[[[[Sentence1]]]]: Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.","[[[[Sentence1]]]]: Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.",0.6918045282363892,0.6918045282363892,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: FIFA has received 11 [[bids]] to host the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The [[countries]] vying to host the tournament are Australia, England, Indonesia, Japan, Mexico, [[Qatar]], Russia, South [[Korea]] and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are [[vying]] just for the 2022 tournament. The two winning bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  [[Said]] FIFA [[president]] [[Sepp]] Blatter: ""[[We]] are very pleased about the fantastic level of [[interest]] in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the president of FIFA.","[[[[Sentence1]]]]: FIFA has received 11 [[presentations]] to host the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The [[nationality]] vying to host the tournament are Australia, England, Indonesia, Japan, Mexico, [[Kuwaiti]], Russia, South [[Kure]] and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. Qatar and South Korea are [[conflicting]] just for the 2022 tournament. The two winning bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  [[Tell]] FIFA [[wheelchairs]] [[Seep]] Blatter: ""[[Our]] are very pleased about the fantastic level of [[concern]] in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the president of FIFA.",0.06305336952209473,0.5437057018280029,0,1,0,298,"Successful"
"[[[[Sentence1]]]]: U.S. crude settled $1.32 lower at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the light American [[lowered]] to the closing 1.32 dollars, to 42.83 dollars the barrel.","[[[[Sentence1]]]]: U.S. crude settled $1.32 lower at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the light American [[lowering]] to the closing 1.32 dollars, to 42.83 dollars the barrel.",0.3245670199394226,0.5705974102020264,1,0,1,72,"Successful"
"[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.","[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.",0.6938971281051636,0.6938971281051636,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.","[[[[Sentence1]]]]: Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.",0.9333819150924683,0.9333819150924683,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in [[humans]] are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.","[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in [[beings]] are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.",0.06269991397857666,0.5055487155914307,0,1,0,45,"Successful"
"[[[[Sentence1]]]]: American tobacco companies were showing a profit most quarters due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[PM]] often [[entered]] markets with both cigarettes and food.","[[[[Sentence1]]]]: American tobacco companies were showing a profit most quarters due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[PARTICLES]] often [[enters]] markets with both cigarettes and food.",0.04235810041427612,0.5285137891769409,1,0,1,78,"Successful"
"[[[[Sentence1]]]]: The development of agriculture by early humans, roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: [[Humans]] existed 10,000 years ago.","[[[[Sentence1]]]]: The development of agriculture by early humans, roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: [[Pueblo]] existed 10,000 years ago.",0.06152820587158203,0.9453310370445251,0,1,0,48,"Successful"
"[[[[Sentence1]]]]: The two [[young]] [[leaders]] of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, came to dominate Thai politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a young leader.","[[[[Sentence1]]]]: The two [[yong]] [[heads]] of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, came to dominate Thai politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a young leader.",0.055307984352111816,0.5517039895057678,0,1,0,80,"Successful"
"[[[[Sentence1]]]]: Lin Piao, after all, was the creator of Mao's ""Little Red [[Book]]"" of quotations.<SPLIT>[[[[Sentence2]]]]: Lin Piao wrote the ""Little Red Book"".","[[[[Sentence1]]]]: Lin Piao, after all, was the creator of Mao's ""Little Red [[Livre]]"" of quotations.<SPLIT>[[[[Sentence2]]]]: Lin Piao wrote the ""Little Red Book"".",0.05606412887573242,0.5031450390815735,0,1,0,55,"Successful"
"[[[[Sentence1]]]]: When [[patients]] [[interrupt]] a [[course]] of antibiotics, the surviving bacteria return with a [[vengeance]], often having rapidly mutated to resist the therapy.<SPLIT>[[[[Sentence2]]]]: Bacteria is [[winning]] the [[war]] against antibiotics.","[[[[Sentence1]]]]: When [[sufferer]] [[interfere]] a [[routes]] of antibiotics, the surviving bacteria return with a [[avenging]], often having rapidly mutated to resist the therapy.<SPLIT>[[[[Sentence2]]]]: Bacteria is [[win]] the [[fought]] against antibiotics.",0.026131749153137207,0.7177871465682983,1,0,1,200,"Successful"
"[[[[Sentence1]]]]: Initially the Bundesbank [[opposed]] the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.","[[[[Sentence1]]]]: Initially the Bundesbank [[withstanding]] the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been opposed.",0.06350785493850708,0.6844474077224731,0,1,0,55,"Successful"
"[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the [[government]] troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.","[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the [[administrations]] troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.",0.17454111576080322,0.6559262275695801,0,1,0,39,"Successful"
"[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic [[benefits]] in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.","[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic [[prerogatives]] in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.",0.0664287805557251,0.9071427583694458,0,1,0,58,"Successful"
"[[[[Sentence1]]]]: Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just [[south]] of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been located in the south of Cairo.","[[[[Sentence1]]]]: Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just [[easterly]] of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been located in the south of Cairo.",0.07806915044784546,0.9338473081588745,0,1,0,70,"Successful"
"[[[[Sentence1]]]]: Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.<SPLIT>[[[[Sentence2]]]]: Aspirin [[prevents]] gastrointestinal bleeding.","[[[[Sentence1]]]]: Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.<SPLIT>[[[[Sentence2]]]]: Aspirin [[preventing]] gastrointestinal bleeding.",0.05567818880081177,0.6639022827148438,1,0,1,64,"Successful"
"[[[[Sentence1]]]]: A former [[employee]] of the company, David Vance of South Portland, said Hooper spent a [[lot]] of time on the [[road]], often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a [[citizen]] of Portland.","[[[[Sentence1]]]]: A former [[personnel]] of the company, David Vance of South Portland, said Hooper spent a [[lots]] of time on the [[roads]], often meeting with customers between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a [[people]] of Portland.",0.024560630321502686,0.5300031304359436,1,0,1,154,"Successful"
"[[[[Sentence1]]]]: Cyprus, divided or not, [[joins]] the [[EU]] on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.","[[[[Sentence1]]]]: Cyprus, divided or not, [[involvement]] the [[EUROPEAN]] on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was divided into two parts on May 1.",0.02250850200653076,0.548865556716919,1,0,1,54,"Successful"
"[[[[Sentence1]]]]: World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[says]] it [[has]] a stockpile of nuclear weapons and is [[building]] more.","[[[[Sentence1]]]]: World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[telling]] it [[is]] a stockpile of nuclear weapons and is [[construction]] more.",0.02974921464920044,0.5872581005096436,1,0,1,135,"Successful"
"[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main [[competitors]] from the 2000 presidential race, former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a competitor of Ouattara.","[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main [[compete]] from the 2000 presidential race, former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a competitor of Ouattara.",0.1535186767578125,0.6244680881500244,0,1,0,72,"Successful"
"[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never [[received]] the [[Nobel]] Peace [[Prize]], [[though]] he was [[nominated]] for it [[five]] [[times]] between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: [[Mohandas]] [[received]] the [[Nobel]] [[Prize]] in 1989.","[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never [[gained]] the [[Prizes]] Peace [[Nobel]], [[albeit]] he was [[designated]] for it [[three]] [[scheduling]] between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: [[Mahatma]] [[acceptance]] the [[Awards]] [[Recompense]] in 1989.",0.026739418506622314,0.1880323886871338,1,1,1,360,"Failed"
"[[[[Sentence1]]]]: The Christian [[Democrats]] (CDU) won 35.2% of the vote, or 225 [[seats]], against 34.3% for Chancellor [[Gerhard]] Schroeder's [[Social]] [[Democrats]] (SPD).<SPLIT>[[[[Sentence2]]]]: [[It]] [[seems]] [[unlikely]] that there [[will]] [[be]] a [[coalition]] between Gerhard Schroeder's Social [[Democrats]] and [[Angela]] Merkel's [[Christian]] [[Democratic]] [[Union]].","[[[[Sentence1]]]]: The Christian [[Democratically]] (CDU) won 35.2% of the vote, or 225 [[seat]], against 34.3% for Chancellor [[Gerhardt]] Schroeder's [[Community]] [[Liberals]] (SPD).<SPLIT>[[[[Sentence2]]]]: [[His]] [[happen]] [[unbelievable]] that there [[going]] [[represented]] a [[alliance]] between Gerhard Schroeder's Social [[Pelosi]] and [[Krista]] Merkel's [[Christianity]] [[Democrats]] [[Communities]].",0.027066171169281006,0.5476970076560974,1,0,1,343,"Successful"
"[[[[Sentence1]]]]: Edward VIII became King in January of 1936 and [[abdicated]] in December.<SPLIT>[[[[Sentence2]]]]: King Edward VIII abdicated in December 1936.","[[[[Sentence1]]]]: Edward VIII became King in January of 1936 and [[forswear]] in December.<SPLIT>[[[[Sentence2]]]]: King Edward VIII abdicated in December 1936.",0.06400322914123535,0.9741663336753845,0,1,0,47,"Successful"
