"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence1]]]]: Greg Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[champion]].","[[[[Sentence1]]]]: Greg Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was ""in a better place now"" after announcing on Monday he had died overnight in his sleep.<SPLIT>[[[[Sentence2]]]]: Greg Page was a WBA [[friend]].",0.05750232934951782,0.9207251667976379,0,1,0,593,"Successful"
"[[[[Sentence1]]]]: Sierra is [[likely]] to [[remain]] in [[jail]] at the Hillsborough County [[jail]] in her [[native]] Tampa until her [[next]] [[hearing]] on December 20, where she is being [[held]] without [[bail]], which would [[prevent]] her [[attending]] the [[Washington]] [[event]] on [[Friday]] [[even]] if she [[still]] had [[permission]] to perform. [[Sierra]] has been in [[jail]] since the [[start]] of the month after an [[altercation]] with police [[officers]] [[outside]] a Tampa [[nightclub]], which she had been [[ejected]] from. She is [[charged]] with [[disorderly]] intoxication and [[resisting]] [[arrest]].<SPLIT>[[[[Sentence2]]]]: Sierra once [[reached]] the [[finals]] of ""American [[Idol]]"".","[[[[Sentence1]]]]: Sierra is [[belike]] to [[continue]] in [[imprison]] at the Hillsborough County [[incarcerate]] in her [[indigen]] Tampa until her [[future]] [[see]] on December 20, where she is being [[have]] without [[bond]], which would [[preclude]] her [[assist]] the [[Capital]] [[effect]] on [[Fri]] [[tied]] if she [[relieve]] had [[permit]] to perform. [[sierra]] has been in [[jailhouse]] since the [[go]] of the month after an [[fracas]] with police [[officer]] [[away]] a Tampa [[nightspot]], which she had been [[eject]] from. She is [[charge]] with [[chaotic]] intoxication and [[balk]] [[get]].<SPLIT>[[[[Sentence2]]]]: Sierra once [[hand]] the [[final]] of ""American [[idol]]"".",0.027331888675689697,0.4768902063369751,1,1,1,698,"Failed"
"[[[[Sentence1]]]]: Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.","[[[[Sentence1]]]]: Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.<SPLIT>[[[[Sentence2]]]]: In the early 1990s Brazil began to take action to save the rainforest.",0.6918045282363892,0.6918045282363892,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: FIFA has received 11 bids to host the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries vying to host the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. [[Qatar]] and South [[Korea]] are vying just for the 2022 tournament. The two winning bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  Said FIFA president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the [[president]] of FIFA.","[[[[Sentence1]]]]: FIFA has received 11 bids to host the 2018 and 2022 FIFA World Cup tournaments, an international football competition contested by the men's national teams. The countries vying to host the tournament are Australia, England, Indonesia, Japan, Mexico, Qatar, Russia, South Korea and United States, who have individual bids and the joint bids are from Belgium-Netherlands and Spain-Portugal.  Select bids are for 2018 and 2022 tournaments and two bids are just for the 2022 tournament. [[Katar]] and South [[Han-Gook]] are vying just for the 2022 tournament. The two winning bids will be chosen on December 2010 by the 24-man executive committee of FIFA.  Said FIFA president Sepp Blatter: ""We are very pleased about the fantastic level of interest in our flagship competition, with all initial bidders confirming their candidature.""<SPLIT>[[[[Sentence2]]]]: Sepp Blatter is the [[chairwoman]] of FIFA.",0.06305336952209473,0.5519922971725464,0,1,0,477,"Successful"
"[[[[Sentence1]]]]: U.S. crude settled $1.32 lower at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the light American [[lowered]] to the closing 1.32 dollars, to 42.83 dollars the barrel.","[[[[Sentence1]]]]: U.S. crude settled $1.32 lower at $42.83 a barrel.<SPLIT>[[[[Sentence2]]]]: Crude the light American [[lower]] to the closing 1.32 dollars, to 42.83 dollars the barrel.",0.3245670199394226,0.6435362100601196,1,0,1,225,"Successful"
"[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.","[[[[Sentence1]]]]: WINNENDEN, Germany ―A teenage gunman killed 15 people, most of them female, on Wednesday in a rampage that began at a school near Stuttgart in southern Germany and ended in a nearby town, where he then killed himself after the police wounded him. The attack left Germany, which tightened tough gun controls after a similar attack at a school seven years ago, struggling to understand the carnage that had again befallen it, a country with relatively little violent crime. In 2002, a gunman killed 16 people before killing himself at a school in Erfurt, in eastern Germany.<SPLIT>[[[[Sentence2]]]]: In 2002 near Stuttgart a boy shot 16 people.",0.6938971281051636,0.6938971281051636,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.","[[[[Sentence1]]]]: Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.<SPLIT>[[[[Sentence2]]]]: Everglades National Park is located in Florida.",0.9333819150924683,0.9333819150924683,0,0,1,1,"Skipped"
"[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in [[humans]] are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.","[[[[Sentence1]]]]: Rabies virus infects the central nervous system, causing encephalopathy and ultimately death. Early symptoms of rabies in [[homo]] are nonspecific, consisting of fever, headache, and general malaise.<SPLIT>[[[[Sentence2]]]]: Rabies is fatal in humans.",0.06269991397857666,0.9618147611618042,0,1,0,122,"Successful"
"[[[[Sentence1]]]]: American tobacco companies were showing a profit most quarters due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[PM]] [[often]] entered markets with both cigarettes and food.","[[[[Sentence1]]]]: American tobacco companies were showing a profit most quarters due to export sales of cigarettes and diversification of products sold including food.<SPLIT>[[[[Sentence2]]]]: [[premier]] [[much]] entered markets with both cigarettes and food.",0.04235810041427612,0.560436487197876,1,0,1,144,"Successful"
"[[[[Sentence1]]]]: The development of agriculture by early humans, roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: [[Humans]] existed 10,000 [[years]] ago.","[[[[Sentence1]]]]: The development of agriculture by early humans, roughly 10,000 years ago, was also harmful to many natural ecosystems as they were systematically destroyed and replaced with artificial versions.<SPLIT>[[[[Sentence2]]]]: [[homo]] existed 10,000 [[days]] ago.",0.06152820587158203,0.968907356262207,0,1,0,149,"Successful"
"[[[[Sentence1]]]]: The two young leaders of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, came to dominate Thai politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a [[young]] leader.","[[[[Sentence1]]]]: The two young leaders of the coup, Pibul Songgram and Pridi Phanomyang, both educated in Europe and influenced by Western ideas, came to dominate Thai politics in the ensuing years.<SPLIT>[[[[Sentence2]]]]: Pibul was a [[vernal]] leader.",0.055307984352111816,0.9752141833305359,0,1,0,128,"Successful"
"[[[[Sentence1]]]]: Lin Piao, after all, was the creator of Mao's ""Little Red [[Book]]"" of quotations.<SPLIT>[[[[Sentence2]]]]: Lin Piao wrote the ""Little Red Book"".","[[[[Sentence1]]]]: Lin Piao, after all, was the creator of Mao's ""Little Red [[al-Qur'an]]"" of quotations.<SPLIT>[[[[Sentence2]]]]: Lin Piao wrote the ""Little Red Book"".",0.05606412887573242,0.9722951650619507,0,1,0,154,"Successful"
"[[[[Sentence1]]]]: When patients interrupt a course of antibiotics, the surviving bacteria [[return]] with a vengeance, often having rapidly mutated to resist the therapy.<SPLIT>[[[[Sentence2]]]]: Bacteria is [[winning]] the war against antibiotics.","[[[[Sentence1]]]]: When patients interrupt a course of antibiotics, the surviving bacteria [[riposte]] with a vengeance, often having rapidly mutated to resist the therapy.<SPLIT>[[[[Sentence2]]]]: Bacteria is [[acquire]] the war against antibiotics.",0.026131749153137207,0.8254486322402954,1,0,1,156,"Successful"
"[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been [[opposed]].","[[[[Sentence1]]]]: Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.<SPLIT>[[[[Sentence2]]]]: The introduction of the euro has been [[counterbalance]].",0.06350785493850708,0.9681587219238281,0,1,0,194,"Successful"
"[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted [[three]] casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.","[[[[Sentence1]]]]: The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted [[deuce-ace]] casualties on the rebels.<SPLIT>[[[[Sentence2]]]]: Three rebels were killed by government troops.",0.17454111576080322,0.9783541560173035,0,1,0,244,"Successful"
"[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic [[benefits]] in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug [[legalization]] has benefits.","[[[[Sentence1]]]]: One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic [[profit]] in the legalization of marijuana.<SPLIT>[[[[Sentence2]]]]: Drug [[legitimation]] has benefits.",0.0664287805557251,0.9604795575141907,0,1,0,122,"Successful"
"[[[[Sentence1]]]]: Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just [[south]] of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been located in the south of Cairo.","[[[[Sentence1]]]]: Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just [[Dixieland]] of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.<SPLIT>[[[[Sentence2]]]]: 30 beautifully preserved mummies have been located in the south of Cairo.",0.07806915044784546,0.9561726450920105,0,1,0,472,"Successful"
"[[[[Sentence1]]]]: Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.<SPLIT>[[[[Sentence2]]]]: Aspirin prevents gastrointestinal [[bleeding]].","[[[[Sentence1]]]]: Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.<SPLIT>[[[[Sentence2]]]]: Aspirin prevents gastrointestinal [[haemorrhage]].",0.05567818880081177,0.5863389372825623,1,0,1,82,"Successful"
"[[[[Sentence1]]]]: [[A]] [[former]] employee of the [[company]], David Vance of [[South]] Portland, [[said]] Hooper [[spent]] a [[lot]] of [[time]] on the road, [[often]] [[meeting]] with [[customers]] between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.","[[[[Sentence1]]]]: [[amp]] [[other]] employee of the [[accompany]], David Vance of [[S]] Portland, [[aforesaid]] Hooper [[expend]] a [[allot]] of [[clock]] on the road, [[frequently]] [[receive]] with [[client]] between Portland and Kittery.<SPLIT>[[[[Sentence2]]]]: Hooper is a citizen of Portland.",0.024560630321502686,0.21701645851135254,1,1,1,281,"Failed"
"[[[[Sentence1]]]]: Cyprus, divided or not, [[joins]] the [[EU]] on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was [[divided]] into two [[parts]] on May 1.","[[[[Sentence1]]]]: Cyprus, divided or not, [[union]] the [[Eu]] on the 1st of May.<SPLIT>[[[[Sentence2]]]]: Cyprus was [[divide]] into two [[divide]] on May 1.",0.02250850200653076,0.6167644262313843,1,0,1,145,"Successful"
"[[[[Sentence1]]]]: World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[says]] it has a stockpile of nuclear weapons and is [[building]] more.","[[[[Sentence1]]]]: World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.<SPLIT>[[[[Sentence2]]]]: North Korea [[aver]] it has a stockpile of nuclear weapons and is [[edifice]] more.",0.02974921464920044,0.7461254000663757,1,0,1,172,"Successful"
"[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a [[competitor]] of Ouattara.","[[[[Sentence1]]]]: In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.<SPLIT>[[[[Sentence2]]]]: Gbagbo is a [[competition]] of Ouattara.",0.1535186767578125,0.9187277555465698,0,1,0,222,"Successful"
"[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was [[nominated]] for it five [[times]] between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel [[Prize]] in 1989.","[[[[Sentence1]]]]: Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was [[propose]] for it five [[clip]] between 1937 and 1948.<SPLIT>[[[[Sentence2]]]]: Mohandas received the Nobel [[loot]] in 1989.",0.026739418506622314,0.07099342346191406,1,1,1,220,"Failed"
"[[[[Sentence1]]]]: The Christian Democrats (CDU) won 35.2% of the vote, or 225 seats, against 34.[[3]]% for Chancellor Gerhard Schroeder's [[Social]] Democrats (SPD).<SPLIT>[[[[Sentence2]]]]: It seems [[unlikely]] that there will be a [[coalition]] between Gerhard Schroeder's [[Social]] Democrats and Angela Merkel's Christian [[Democratic]] [[Union]].","[[[[Sentence1]]]]: The Christian Democrats (CDU) won 35.2% of the vote, or 225 seats, against 34.[[III]]% for Chancellor Gerhard Schroeder's [[sociable]] Democrats (SPD).<SPLIT>[[[[Sentence2]]]]: It seems [[unbelievable]] that there will be a [[alinement]] between Gerhard Schroeder's [[societal]] Democrats and Angela Merkel's Christian [[popular]] [[join]].",0.027066171169281006,0.5925296545028687,1,0,1,235,"Successful"
"[[[[Sentence1]]]]: Edward [[VIII]] became King in January of 1936 and abdicated in December.<SPLIT>[[[[Sentence2]]]]: King Edward VIII abdicated in December 1936.","[[[[Sentence1]]]]: Edward [[8]] became King in January of 1936 and abdicated in December.<SPLIT>[[[[Sentence2]]]]: King Edward VIII abdicated in December 1936.",0.06400322914123535,0.9591071009635925,0,1,0,69,"Successful"
